"Plot Title: 20819389"
"#","Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 20819389, SEN S/N: 20819389)","Temp, °F (LGR S/N: 20819389, SEN S/N: 20819389)","DO Adj Conc, mg/L (LGR S/N: 20819389)","DO Percent Sat, % (LGR S/N: 20819389)","Coupler Detached (LGR S/N: 20819389)","Coupler Attached (LGR S/N: 20819389)","Host Connected (LGR S/N: 20819389)","Stopped (LGR S/N: 20819389)","End Of File (LGR S/N: 20819389)"
3238,08/30/25 05:59:55 PM,8.42,72.07,7.24,96.8,,,,,
3239,08/30/25 06:04:55 PM,8.41,72.07,7.23,96.7,,,,,
3240,08/30/25 06:09:55 PM,8.40,72.07,7.22,96.6,,,,,
3241,08/30/25 06:14:55 PM,8.38,72.07,7.21,96.3,,,,,
3242,08/30/25 06:19:55 PM,8.36,72.07,7.19,96.1,,,,,
3243,08/30/25 06:24:55 PM,8.34,72.03,7.17,95.8,,,,,
3244,08/30/25 06:29:55 PM,8.35,72.03,7.18,95.9,,,,,
3245,08/30/25 06:34:55 PM,8.38,72.03,7.21,96.3,,,,,
3246,08/30/25 06:39:55 PM,8.38,72.03,7.21,96.3,,,,,
3247,08/30/25 06:44:55 PM,8.36,72.03,7.19,96.1,,,,,
3248,08/30/25 06:49:55 PM,8.35,72.03,7.18,95.9,,,,,
3249,08/30/25 06:54:55 PM,8.34,72.03,7.17,95.8,,,,,
3250,08/30/25 06:59:55 PM,8.33,72.03,7.16,95.7,,,,,
3251,08/30/25 07:04:55 PM,8.36,72.03,7.19,96.1,,,,,
3252,08/30/25 07:09:55 PM,8.37,72.00,7.20,96.1,,,,,
3253,08/30/25 07:14:55 PM,8.35,72.00,7.18,95.9,,,,,
3254,08/30/25 07:19:55 PM,8.36,72.00,7.19,96.0,,,,,
3255,08/30/25 07:24:55 PM,8.33,72.00,7.16,95.7,,,,,
3256,08/30/25 07:29:55 PM,8.29,72.00,7.13,95.2,,,,,
3257,08/30/25 07:34:55 PM,8.29,72.00,7.13,95.2,,,,,
3258,08/30/25 07:39:55 PM,8.26,72.00,7.10,94.9,,,,,
3259,08/30/25 07:44:55 PM,8.24,71.96,7.09,94.6,,,,,
3260,08/30/25 07:49:55 PM,8.26,71.96,7.10,94.8,,,,,
3261,08/30/25 07:54:55 PM,8.24,71.96,7.09,94.6,,,,,
3262,08/30/25 07:59:55 PM,8.28,71.96,7.12,95.1,,,,,
3263,08/30/25 08:04:55 PM,8.30,71.96,7.14,95.3,,,,,
3264,08/30/25 08:09:55 PM,8.30,71.96,7.14,95.3,,,,,
3265,08/30/25 08:14:55 PM,8.32,71.96,7.16,95.5,,,,,
3266,08/30/25 08:19:55 PM,8.28,71.96,7.12,95.1,,,,,
3267,08/30/25 08:24:55 PM,8.25,71.96,7.10,94.7,,,,,
3268,08/30/25 08:29:55 PM,8.22,71.92,7.07,94.3,,,,,
3269,08/30/25 08:34:55 PM,8.23,71.92,7.08,94.5,,,,,
3270,08/30/25 08:39:55 PM,8.22,71.92,7.07,94.3,,,,,
3271,08/30/25 08:44:55 PM,8.19,71.92,7.04,94.0,,,,,
3272,08/30/25 08:49:55 PM,8.18,71.96,7.03,93.9,,,,,
3273,08/30/25 08:54:55 PM,8.19,71.96,7.04,94.0,,,,,
3274,08/30/25 08:59:55 PM,8.21,71.96,7.06,94.3,,,,,
3275,08/30/25 09:04:55 PM,8.22,71.96,7.07,94.4,,,,,
3276,08/30/25 09:09:55 PM,8.22,71.96,7.07,94.4,,,,,
3277,08/30/25 09:14:55 PM,8.22,71.96,7.07,94.4,,,,,
3278,08/30/25 09:19:55 PM,8.21,71.96,7.06,94.3,,,,,
3279,08/30/25 09:24:55 PM,8.21,71.96,7.06,94.3,,,,,
3280,08/30/25 09:29:55 PM,8.21,71.96,7.06,94.3,,,,,
3281,08/30/25 09:34:55 PM,8.20,71.96,7.05,94.1,,,,,
3282,08/30/25 09:39:55 PM,8.21,71.96,7.06,94.3,,,,,
3283,08/30/25 09:44:55 PM,8.22,71.96,7.07,94.4,,,,,
3284,08/30/25 09:49:55 PM,8.21,71.92,7.06,94.2,,,,,
3285,08/30/25 09:54:55 PM,8.22,71.92,7.07,94.3,,,,,
3286,08/30/25 09:59:55 PM,8.22,71.96,7.07,94.4,,,,,
3287,08/30/25 10:04:55 PM,8.23,71.92,7.08,94.5,,,,,
3288,08/30/25 10:09:55 PM,8.25,71.92,7.10,94.7,,,,,
3289,08/30/25 10:14:55 PM,8.24,71.96,7.09,94.6,,,,,
3290,08/30/25 10:19:55 PM,8.23,71.92,7.08,94.5,,,,,
3291,08/30/25 10:24:55 PM,8.21,71.92,7.06,94.2,,,,,
3292,08/30/25 10:29:55 PM,8.19,71.92,7.04,94.0,,,,,
3293,08/30/25 10:34:55 PM,8.26,71.96,7.10,94.8,,,,,
3294,08/30/25 10:39:55 PM,8.25,71.96,7.10,94.7,,,,,
3295,08/30/25 10:44:55 PM,8.25,71.96,7.10,94.7,,,,,
3296,08/30/25 10:49:55 PM,8.25,71.96,7.10,94.7,,,,,
3297,08/30/25 10:54:55 PM,8.25,71.96,7.10,94.7,,,,,
3298,08/30/25 10:59:55 PM,8.24,71.96,7.09,94.6,,,,,
3299,08/30/25 11:04:55 PM,8.24,71.96,7.09,94.6,,,,,
3300,08/30/25 11:09:55 PM,8.24,71.96,7.09,94.6,,,,,
3301,08/30/25 11:14:55 PM,8.24,71.96,7.09,94.6,,,,,
3302,08/30/25 11:19:55 PM,8.23,71.96,7.08,94.5,,,,,
3303,08/30/25 11:24:55 PM,8.21,71.96,7.06,94.3,,,,,
3304,08/30/25 11:29:55 PM,8.19,72.00,7.04,94.1,,,,,
3305,08/30/25 11:34:55 PM,8.19,72.00,7.04,94.1,,,,,
3306,08/30/25 11:39:55 PM,8.17,72.00,7.03,93.8,,,,,
3307,08/30/25 11:44:55 PM,8.18,72.00,7.04,94.0,,,,,
3308,08/30/25 11:49:55 PM,8.15,72.00,7.01,93.6,,,,,
3309,08/30/25 11:54:55 PM,8.15,72.03,7.01,93.6,,,,,
3310,08/30/25 11:59:55 PM,8.12,72.03,6.98,93.3,,,,,
3311,08/31/25 12:04:55 AM,8.13,72.03,6.99,93.4,,,,,
3312,08/31/25 12:09:55 AM,8.12,72.03,6.98,93.3,,,,,
3313,08/31/25 12:14:55 AM,8.11,72.07,6.98,93.2,,,,,
3314,08/31/25 12:19:55 AM,8.10,72.07,6.97,93.1,,,,,
3315,08/31/25 12:24:55 AM,8.07,72.07,6.94,92.8,,,,,
3316,08/31/25 12:29:55 AM,8.01,72.10,6.89,92.1,,,,,
3317,08/31/25 12:34:55 AM,7.97,72.10,6.86,91.6,,,,,
3318,08/31/25 12:39:55 AM,7.94,72.10,6.83,91.3,,,,,
3319,08/31/25 12:44:55 AM,7.87,72.14,6.77,90.5,,,,,
3320,08/31/25 12:49:55 AM,7.82,72.14,6.73,90.0,,,,,
3321,08/31/25 12:54:55 AM,7.72,72.18,6.64,88.8,,,,,
3322,08/31/25 12:59:55 AM,7.69,72.18,6.61,88.5,,,,,
3323,08/31/25 01:04:55 AM,7.63,72.21,6.56,87.8,,,,,
3324,08/31/25 01:09:55 AM,7.62,72.21,6.55,87.7,,,,,
3325,08/31/25 01:14:55 AM,7.60,72.21,6.54,87.5,,,,,
3326,08/31/25 01:19:55 AM,7.68,72.25,6.61,88.4,,,,,
3327,08/31/25 01:24:55 AM,7.73,72.25,6.65,89.0,,,,,
3328,08/31/25 01:29:55 AM,7.80,72.25,6.71,89.8,,,,,
3329,08/31/25 01:34:55 AM,7.80,72.25,6.71,89.8,,,,,
3330,08/31/25 01:39:55 AM,7.95,72.25,6.84,91.6,,,,,
3331,08/31/25 01:44:55 AM,7.97,72.25,6.86,91.8,,,,,
3332,08/31/25 01:49:55 AM,8.02,72.25,6.90,92.4,,,,,
3333,08/31/25 01:54:55 AM,7.99,72.25,6.87,92.0,,,,,
3334,08/31/25 01:59:55 AM,8.01,72.25,6.89,92.2,,,,,
3335,08/31/25 02:04:55 AM,7.99,72.25,6.87,92.0,,,,,
3336,08/31/25 02:09:55 AM,7.91,72.21,6.80,91.1,,,,,
3337,08/31/25 02:14:55 AM,7.82,72.21,6.73,90.0,,,,,
3338,08/31/25 02:19:55 AM,7.83,72.21,6.74,90.1,,,,,
3339,08/31/25 02:24:55 AM,8.00,72.21,6.88,92.1,,,,,
3340,08/31/25 02:29:55 AM,8.10,72.18,6.97,93.2,,,,,
3341,08/31/25 02:34:55 AM,8.02,72.18,6.90,92.3,,,,,
3342,08/31/25 02:39:55 AM,7.93,72.18,6.82,91.3,,,,,
3343,08/31/25 02:44:55 AM,7.93,72.18,6.82,91.3,,,,,
3344,08/31/25 02:49:55 AM,7.94,72.18,6.83,91.4,,,,,
3345,08/31/25 02:54:55 AM,7.90,72.14,6.79,90.9,,,,,
3346,08/31/25 02:59:55 AM,7.86,72.14,6.76,90.4,,,,,
3347,08/31/25 03:04:55 AM,7.87,72.14,6.77,90.5,,,,,
3348,08/31/25 03:09:55 AM,7.86,72.14,6.76,90.4,,,,,
3349,08/31/25 03:14:55 AM,7.89,72.10,6.79,90.7,,,,,
3350,08/31/25 03:19:55 AM,7.84,72.10,6.74,90.2,,,,,
3351,08/31/25 03:24:55 AM,7.82,72.10,6.73,89.9,,,,,
3352,08/31/25 03:29:55 AM,7.83,72.10,6.73,90.0,,,,,
3353,08/31/25 03:34:55 AM,7.85,72.10,6.75,90.3,,,,,
3354,08/31/25 03:39:55 AM,7.87,72.10,6.77,90.5,,,,,
3355,08/31/25 03:44:55 AM,7.85,72.10,6.75,90.3,,,,,
3356,08/31/25 03:49:55 AM,7.84,72.07,6.74,90.1,,,,,
3357,08/31/25 03:54:55 AM,7.87,72.07,6.77,90.5,,,,,
3358,08/31/25 03:59:55 AM,7.87,72.07,6.77,90.5,,,,,
3359,08/31/25 04:04:55 AM,7.89,72.07,6.79,90.7,,,,,
3360,08/31/25 04:09:55 AM,7.87,72.07,6.77,90.5,,,,,
3361,08/31/25 04:14:55 AM,7.86,72.07,6.76,90.3,,,,,
3362,08/31/25 04:19:55 AM,7.86,72.07,6.76,90.3,,,,,
3363,08/31/25 04:24:55 AM,7.86,72.07,6.76,90.3,,,,,
3364,08/31/25 04:29:55 AM,7.91,72.07,6.80,90.9,,,,,
3365,08/31/25 04:34:55 AM,8.68,72.07,7.47,99.8,,,,,
3366,08/31/25 04:39:55 AM,8.68,72.07,7.47,99.8,,,,,
3367,08/31/25 04:44:55 AM,8.68,72.07,7.47,99.8,,,,,
3368,08/31/25 04:49:55 AM,8.67,72.07,7.46,99.7,,,,,
3369,08/31/25 04:54:55 AM,8.67,72.07,7.46,99.7,,,,,
3370,08/31/25 04:59:55 AM,8.69,72.07,7.47,99.9,,,,,
3371,08/31/25 05:04:55 AM,8.69,72.07,7.47,99.9,,,,,
3372,08/31/25 05:09:55 AM,8.68,72.07,7.47,99.8,,,,,
3373,08/31/25 05:14:55 AM,8.67,72.07,7.46,99.7,,,,,
3374,08/31/25 05:19:55 AM,8.65,72.07,7.44,99.4,,,,,
3375,08/31/25 05:24:55 AM,8.65,72.07,7.44,99.4,,,,,
3376,08/31/25 05:29:55 AM,8.65,72.07,7.44,99.4,,,,,
3377,08/31/25 05:34:55 AM,8.64,72.07,7.43,99.3,,,,,
3378,08/31/25 05:39:55 AM,8.65,72.07,7.44,99.4,,,,,
3379,08/31/25 05:44:55 AM,8.64,72.07,7.43,99.3,,,,,
3380,08/31/25 05:49:55 AM,8.65,72.07,7.44,99.4,,,,,
3381,08/31/25 05:54:55 AM,8.65,72.07,7.44,99.4,,,,,
3382,08/31/25 05:59:55 AM,8.62,72.07,7.41,99.1,,,,,
3383,08/31/25 06:04:55 AM,8.60,72.03,7.40,98.8,,,,,
3384,08/31/25 06:09:55 AM,8.60,72.03,7.40,98.8,,,,,
3385,08/31/25 06:14:55 AM,8.60,72.03,7.40,98.8,,,,,
3386,08/31/25 06:19:55 AM,8.62,72.03,7.41,99.0,,,,,
3387,08/31/25 06:24:55 AM,8.61,72.03,7.41,98.9,,,,,
3388,08/31/25 06:29:55 AM,8.58,72.03,7.38,98.6,,,,,
3389,08/31/25 06:34:55 AM,8.58,72.00,7.38,98.5,,,,,
3390,08/31/25 06:39:55 AM,8.56,72.00,7.36,98.3,,,,,
3391,08/31/25 06:44:55 AM,8.55,72.00,7.35,98.2,,,,,
3392,08/31/25 06:49:55 AM,8.56,72.00,7.36,98.3,,,,,
3393,08/31/25 06:54:55 AM,8.57,72.00,7.37,98.4,,,,,
3394,08/31/25 06:59:55 AM,8.57,72.00,7.37,98.4,,,,,
3395,08/31/25 07:04:55 AM,8.58,71.96,7.38,98.5,,,,,
3396,08/31/25 07:09:55 AM,8.57,71.96,7.37,98.4,,,,,
3397,08/31/25 07:14:55 AM,8.56,71.96,7.36,98.3,,,,,
3398,08/31/25 07:19:55 AM,8.55,71.96,7.35,98.2,,,,,
3399,08/31/25 07:24:55 AM,8.54,71.96,7.34,98.1,,,,,
3400,08/31/25 07:29:55 AM,8.52,71.96,7.33,97.8,,,,,
3401,08/31/25 07:34:55 AM,8.52,71.96,7.33,97.8,,,,,
3402,08/31/25 07:39:55 AM,8.50,71.96,7.31,97.6,,,,,
3403,08/31/25 07:44:55 AM,8.46,71.96,7.28,97.1,,,,,
3404,08/31/25 07:49:55 AM,8.45,71.96,7.27,97.0,,,,,
3405,08/31/25 07:54:55 AM,8.44,71.96,7.26,96.9,,,,,
3406,08/31/25 07:59:55 AM,8.43,71.96,7.25,96.8,,,,,
3407,08/31/25 08:04:55 AM,8.43,71.96,7.25,96.8,,,,,
3408,08/31/25 08:09:55 AM,8.43,72.00,7.25,96.8,,,,,
3409,08/31/25 08:14:55 AM,8.45,71.96,7.27,97.0,,,,,
3410,08/31/25 08:19:55 AM,8.48,71.96,7.29,97.4,,,,,
3411,08/31/25 08:24:55 AM,8.51,71.96,7.32,97.7,,,,,
3412,08/31/25 08:29:55 AM,8.50,71.96,7.31,97.6,,,,,
3413,08/31/25 08:34:55 AM,8.48,71.96,7.29,97.4,,,,,
3414,08/31/25 08:39:55 AM,8.49,71.96,7.30,97.5,,,,,
3415,08/31/25 08:44:55 AM,8.49,71.96,7.30,97.5,,,,,
3416,08/31/25 08:49:55 AM,8.49,71.96,7.30,97.5,,,,,
3417,08/31/25 08:54:55 AM,8.48,71.92,7.29,97.3,,,,,
3418,08/31/25 08:59:55 AM,8.45,71.92,7.27,97.0,,,,,
3419,08/31/25 09:04:55 AM,8.39,71.92,7.22,96.3,,,,,
3420,08/31/25 09:09:55 AM,8.39,71.92,7.22,96.3,,,,,
3421,08/31/25 09:14:55 AM,8.38,71.92,7.21,96.2,,,,,
3422,08/31/25 09:19:55 AM,8.36,71.89,7.19,95.9,,,,,
3423,08/31/25 09:24:55 AM,8.30,71.89,7.14,95.2,,,,,
3424,08/31/25 09:29:55 AM,8.33,71.89,7.16,95.6,,,,,
3425,08/31/25 09:34:55 AM,8.29,71.89,7.13,95.1,,,,,
3426,08/31/25 09:39:55 AM,8.29,71.89,7.13,95.1,,,,,
3427,08/31/25 09:44:55 AM,8.27,71.85,7.11,94.8,,,,,
3428,08/31/25 09:49:55 AM,8.30,71.85,7.14,95.2,,,,,
3429,08/31/25 09:54:55 AM,8.30,71.85,7.14,95.2,,,,,
3430,08/31/25 09:59:55 AM,8.27,71.85,7.11,94.8,,,,,
3431,08/31/25 10:04:55 AM,8.27,71.85,7.11,94.8,,,,,
3432,08/31/25 10:09:55 AM,8.29,71.85,7.13,95.1,,,,,
3433,08/31/25 10:14:55 AM,8.32,71.85,7.15,95.4,,,,,
3434,08/31/25 10:19:55 AM,8.35,71.85,7.18,95.8,,,,,
3435,08/31/25 10:24:55 AM,8.35,71.82,7.18,95.7,,,,,
3436,08/31/25 10:29:55 AM,8.32,71.82,7.15,95.4,,,,,
3437,08/31/25 10:34:55 AM,8.69,71.85,7.47,99.7,,,,,
3438,08/31/25 10:39:55 AM,8.69,71.85,7.47,99.7,,,,,
3439,08/31/25 10:44:55 AM,8.68,71.85,7.46,99.5,,,,,
3440,08/31/25 10:49:55 AM,8.68,71.85,7.46,99.5,,,,,
3441,08/31/25 10:54:55 AM,8.67,71.85,7.46,99.4,,,,,
3442,08/31/25 10:59:55 AM,8.66,71.85,7.45,99.3,,,,,
3443,08/31/25 11:04:55 AM,8.67,71.85,7.46,99.4,,,,,
3444,08/31/25 11:09:55 AM,8.67,71.85,7.46,99.4,,,,,
3445,08/31/25 11:14:55 AM,8.66,71.85,7.45,99.3,,,,,
3446,08/31/25 11:19:55 AM,8.66,71.85,7.45,99.3,,,,,
3447,08/31/25 11:24:55 AM,8.66,71.85,7.45,99.3,,,,,
3448,08/31/25 11:29:55 AM,8.65,71.85,7.44,99.2,,,,,
3449,08/31/25 11:34:55 AM,8.64,71.85,7.43,99.1,,,,,
3450,08/31/25 11:39:55 AM,8.65,71.85,7.44,99.2,,,,,
3451,08/31/25 11:44:55 AM,8.64,71.85,7.43,99.1,,,,,
3452,08/31/25 11:49:55 AM,8.64,71.89,7.43,99.1,,,,,
3453,08/31/25 11:54:55 AM,8.63,71.89,7.42,99.0,,,,,
3454,08/31/25 11:59:55 AM,8.63,71.89,7.42,99.0,,,,,
3455,08/31/25 12:04:55 PM,8.64,71.89,7.43,99.1,,,,,
3456,08/31/25 12:09:55 PM,8.64,71.89,7.43,99.1,,,,,
3457,08/31/25 12:14:55 PM,8.63,71.89,7.42,99.0,,,,,
3458,08/31/25 12:19:55 PM,8.64,71.89,7.43,99.1,,,,,
3459,08/31/25 12:24:55 PM,8.65,71.89,7.44,99.2,,,,,
3460,08/31/25 12:29:55 PM,8.65,71.89,7.44,99.2,,,,,
3461,08/31/25 12:34:55 PM,8.64,71.89,7.43,99.1,,,,,
3462,08/31/25 12:39:55 PM,8.64,71.89,7.43,99.1,,,,,
3463,08/31/25 12:44:55 PM,8.64,71.89,7.43,99.1,,,,,
3464,08/31/25 12:49:55 PM,8.65,71.89,7.44,99.2,,,,,
3465,08/31/25 12:54:55 PM,8.65,71.89,7.44,99.2,,,,,
3466,08/31/25 12:59:55 PM,8.64,71.89,7.43,99.1,,,,,
3467,08/31/25 01:04:55 PM,8.63,71.89,7.42,99.0,,,,,
3468,08/31/25 01:09:55 PM,8.61,71.89,7.40,98.8,,,,,
3469,08/31/25 01:14:55 PM,8.60,71.89,7.40,98.7,,,,,
3470,08/31/25 01:19:55 PM,8.59,71.89,7.39,98.6,,,,,
3471,08/31/25 01:24:55 PM,8.54,71.89,7.34,98.0,,,,,
3472,08/31/25 01:29:55 PM,8.50,71.89,7.31,97.5,,,,,
3473,08/31/25 01:34:55 PM,8.52,71.89,7.33,97.7,,,,,
3474,08/31/25 01:39:55 PM,8.56,71.89,7.36,98.2,,,,,
3475,08/31/25 01:44:55 PM,8.59,71.89,7.39,98.6,,,,,
3476,08/31/25 01:49:55 PM,8.62,71.89,7.41,98.9,,,,,
3477,08/31/25 01:54:55 PM,8.64,71.89,7.43,99.1,,,,,
3478,08/31/25 01:59:55 PM,8.57,71.89,7.37,98.3,,,,,
3479,08/31/25 02:04:55 PM,8.52,71.89,7.33,97.7,,,,,
3480,08/31/25 02:09:55 PM,8.45,71.89,7.27,96.9,,,,,
3481,08/31/25 02:14:55 PM,8.39,71.89,7.22,96.3,,,,,
3482,08/31/25 02:19:55 PM,8.40,71.89,7.22,96.4,,,,,
3483,08/31/25 02:24:55 PM,8.41,71.89,7.23,96.5,,,,,
3484,08/31/25 02:29:55 PM,8.42,71.89,7.24,96.6,,,,,
3485,08/31/25 02:34:55 PM,8.38,71.89,7.21,96.1,,,,,
3486,08/31/25 02:39:55 PM,8.35,71.89,7.18,95.8,,,,,
3487,08/31/25 02:44:55 PM,8.44,71.89,7.26,96.8,,,,,
3488,08/31/25 02:49:55 PM,8.46,71.89,7.28,97.1,,,,,
3489,08/31/25 02:54:55 PM,8.46,71.89,7.28,97.1,,,,,
3490,08/31/25 02:59:55 PM,8.46,71.89,7.28,97.1,,,,,
3491,08/31/25 03:04:55 PM,8.41,71.89,7.23,96.5,,,,,
3492,08/31/25 03:09:55 PM,8.40,71.89,7.22,96.4,,,,,
3493,08/31/25 03:14:55 PM,8.39,71.89,7.22,96.3,,,,,
3494,08/31/25 03:19:55 PM,8.40,71.89,7.22,96.4,,,,,
3495,08/31/25 03:24:55 PM,8.42,71.92,7.24,96.6,,,,,
3496,08/31/25 03:29:55 PM,8.41,71.92,7.23,96.5,,,,,
3497,08/31/25 03:34:55 PM,8.41,71.92,7.23,96.5,,,,,
3498,08/31/25 03:39:55 PM,8.39,71.92,7.22,96.3,,,,,
3499,08/31/25 03:44:55 PM,8.41,71.92,7.23,96.5,,,,,
3500,08/31/25 03:49:55 PM,8.40,71.92,7.22,96.4,,,,,
3501,08/31/25 03:54:55 PM,8.39,71.92,7.22,96.3,,,,,
3502,08/31/25 03:59:55 PM,8.38,71.92,7.21,96.2,,,,,
3503,08/31/25 04:04:55 PM,8.38,71.96,7.21,96.2,,,,,
3504,08/31/25 04:09:55 PM,8.37,71.96,7.20,96.1,,,,,
3505,08/31/25 04:14:55 PM,8.38,71.96,7.21,96.2,,,,,
3506,08/31/25 04:19:55 PM,8.38,71.96,7.21,96.2,,,,,
3507,08/31/25 04:24:55 PM,8.38,71.96,7.21,96.2,,,,,
3508,08/31/25 04:29:55 PM,8.37,71.96,7.20,96.1,,,,,
3509,08/31/25 04:34:55 PM,9.08,71.96,7.81,104.3,,,,,
3510,08/31/25 04:39:55 PM,9.07,72.00,7.80,104.2,,,,,
3511,08/31/25 04:44:55 PM,9.07,72.00,7.80,104.2,,,,,
3512,08/31/25 04:49:55 PM,9.08,72.00,7.81,104.3,,,,,
3513,08/31/25 04:54:55 PM,9.08,72.00,7.81,104.3,,,,,
3514,08/31/25 04:59:55 PM,9.07,72.00,7.80,104.2,,,,,
3515,08/31/25 05:04:55 PM,9.07,72.00,7.80,104.2,,,,,
3516,08/31/25 05:09:55 PM,9.07,72.00,7.80,104.2,,,,,
3517,08/31/25 05:14:55 PM,9.07,72.00,7.80,104.2,,,,,
3518,08/31/25 05:19:55 PM,9.07,72.00,7.80,104.2,,,,,
3519,08/31/25 05:24:55 PM,9.07,72.00,7.80,104.2,,,,,
3520,08/31/25 05:29:55 PM,9.07,72.00,7.80,104.2,,,,,
3521,08/31/25 05:34:55 PM,9.07,72.00,7.80,104.2,,,,,
3522,08/31/25 05:39:55 PM,9.05,72.00,7.78,103.9,,,,,
3523,08/31/25 05:44:55 PM,9.03,72.00,7.77,103.7,,,,,
3524,08/31/25 05:49:55 PM,9.03,72.00,7.77,103.7,,,,,
3525,08/31/25 05:54:55 PM,9.03,72.00,7.77,103.7,,,,,
3526,08/31/25 05:59:55 PM,9.04,72.00,7.77,103.8,,,,,
3527,08/31/25 06:04:55 PM,9.02,72.00,7.76,103.6,,,,,
3528,08/31/25 06:09:55 PM,9.00,72.03,7.74,103.4,,,,,
3529,08/31/25 06:14:55 PM,9.01,72.03,7.75,103.5,,,,,
3530,08/31/25 06:19:55 PM,9.01,72.00,7.75,103.5,,,,,
3531,08/31/25 06:24:55 PM,9.01,72.03,7.75,103.5,,,,,
3532,08/31/25 06:29:55 PM,9.00,72.03,7.74,103.4,,,,,
3533,08/31/25 06:34:55 PM,9.01,72.03,7.75,103.5,,,,,
3534,08/31/25 06:39:55 PM,9.00,72.03,7.74,103.4,,,,,
3535,08/31/25 06:44:55 PM,9.00,72.03,7.74,103.4,,,,,
3536,08/31/25 06:49:55 PM,9.01,72.03,7.75,103.5,,,,,
3537,08/31/25 06:54:55 PM,9.01,72.00,7.75,103.5,,,,,
3538,08/31/25 06:59:55 PM,9.02,72.00,7.76,103.6,,,,,
3539,08/31/25 07:04:55 PM,9.03,72.00,7.77,103.7,,,,,
3540,08/31/25 07:09:55 PM,9.01,72.00,7.75,103.5,,,,,
3541,08/31/25 07:14:55 PM,8.97,72.00,7.71,103.0,,,,,
3542,08/31/25 07:19:55 PM,8.95,71.96,7.70,102.8,,,,,
3543,08/31/25 07:24:55 PM,8.91,71.96,7.66,102.3,,,,,
3544,08/31/25 07:29:55 PM,8.89,71.96,7.65,102.1,,,,,
3545,08/31/25 07:34:55 PM,8.58,71.96,7.38,98.5,,,,,
3546,08/31/25 07:39:55 PM,8.51,71.96,7.32,97.7,,,,,
3547,08/31/25 07:44:55 PM,8.64,71.96,7.43,99.2,,,,,
3548,08/31/25 07:49:55 PM,8.79,71.92,7.56,100.9,,,,,
3549,08/31/25 07:54:55 PM,8.80,71.92,7.57,101.0,,,,,
3550,08/31/25 07:59:55 PM,8.75,71.92,7.53,100.4,,,,,
3551,08/31/25 08:04:55 PM,8.75,71.92,7.53,100.4,,,,,
3552,08/31/25 08:09:55 PM,8.75,71.92,7.53,100.4,,,,,
3553,08/31/25 08:14:55 PM,8.75,71.92,7.53,100.4,,,,,
3554,08/31/25 08:19:55 PM,8.71,71.92,7.49,100.0,,,,,
3555,08/31/25 08:24:55 PM,8.67,71.92,7.46,99.5,,,,,
3556,08/31/25 08:29:55 PM,8.64,71.92,7.43,99.2,,,,,
3557,08/31/25 08:34:55 PM,8.63,71.92,7.42,99.0,,,,,
3558,08/31/25 08:39:55 PM,8.54,71.92,7.34,98.0,,,,,
3559,08/31/25 08:44:55 PM,8.45,71.92,7.27,97.0,,,,,
3560,08/31/25 08:49:55 PM,8.40,71.92,7.22,96.4,,,,,
3561,08/31/25 08:54:55 PM,8.44,71.92,7.26,96.9,,,,,
3562,08/31/25 08:59:55 PM,8.51,71.89,7.32,97.6,,,,,
3563,08/31/25 09:04:55 PM,8.58,71.89,7.38,98.4,,,,,
3564,08/31/25 09:09:55 PM,8.61,71.89,7.40,98.8,,,,,
3565,08/31/25 09:14:55 PM,8.63,71.89,7.42,99.0,,,,,
3566,08/31/25 09:19:55 PM,8.65,71.89,7.44,99.2,,,,,
3567,08/31/25 09:24:55 PM,8.61,71.89,7.40,98.8,,,,,
3568,08/31/25 09:29:55 PM,8.65,71.89,7.44,99.2,,,,,
3569,08/31/25 09:34:55 PM,8.64,71.89,7.43,99.1,,,,,
3570,08/31/25 09:39:55 PM,8.57,71.89,7.37,98.3,,,,,
3571,08/31/25 09:44:55 PM,8.58,71.89,7.38,98.4,,,,,
3572,08/31/25 09:49:55 PM,8.52,71.89,7.33,97.7,,,,,
3573,08/31/25 09:54:55 PM,8.45,71.89,7.27,96.9,,,,,
3574,08/31/25 09:59:55 PM,8.47,71.89,7.28,97.2,,,,,
3575,08/31/25 10:04:55 PM,8.56,71.89,7.36,98.2,,,,,
3576,08/31/25 10:09:55 PM,8.61,71.89,7.40,98.8,,,,,
3577,08/31/25 10:14:55 PM,8.62,71.85,7.41,98.9,,,,,
3578,08/31/25 10:19:55 PM,8.37,71.85,7.20,96.0,,,,,
3579,08/31/25 10:24:55 PM,8.33,71.85,7.16,95.5,,,,,
3580,08/31/25 10:29:55 PM,8.30,71.85,7.14,95.2,,,,,
3581,08/31/25 10:34:55 PM,8.91,71.85,7.66,102.2,,,,,
3582,08/31/25 10:39:55 PM,8.89,71.85,7.65,102.0,,,,,
3583,08/31/25 10:44:55 PM,8.89,71.85,7.65,102.0,,,,,
3584,08/31/25 10:49:55 PM,8.88,71.85,7.64,101.8,,,,,
3585,08/31/25 10:54:55 PM,8.91,71.85,7.66,102.2,,,,,
3586,08/31/25 10:59:55 PM,8.90,71.82,7.65,102.0,,,,,
3587,08/31/25 11:04:55 PM,8.89,71.82,7.64,101.9,,,,,
3588,08/31/25 11:09:55 PM,8.88,71.82,7.64,101.8,,,,,
3589,08/31/25 11:14:55 PM,8.89,71.82,7.64,101.9,,,,,
